epoch,train_loss,val_loss,lr
1,1.677133452633153,41.30302047729492,0.001
2,0.8434518374826597,35.28459930419922,0.001
3,0.7733991768049158,33.26644515991211,0.001
4,0.7051155518578447,33.66863250732422,0.001
5,0.717111340035563,29.60651206970215,0.001
6,0.6720396403385245,29.962722778320312,0.001
7,0.6297395909610002,29.467939376831055,0.001
8,0.6082278885271238,27.929597854614258,0.001
9,0.6191922429463138,29.291515350341797,0.001
10,0.5924564366755278,29.08493423461914,0.001
11,0.5685721528918847,26.264015197753906,0.001
12,0.5518780425190926,29.45383071899414,0.001
13,0.5773036457274271,26.736967086791992,0.001
14,0.5591675687743269,27.95499038696289,0.001
15,0.5931720461534418,26.146162033081055,0.001
16,0.578473392388095,31.35723876953125,0.001
17,0.550772541243097,26.053754806518555,0.001
18,0.6032379331148189,27.579694747924805,0.001
19,0.6127303952108258,25.735206604003906,0.001
20,0.5386293779896654,26.697555541992188,0.001
21,0.5429501922234244,25.334529876708984,0.001
22,0.5284994646258976,26.23392105102539,0.001
23,0.5211316564160845,26.251216888427734,0.001
24,0.5493544809844183,25.411930084228516,0.001
25,0.5004510396848554,25.231943130493164,0.001
26,0.5341499716691349,24.54730796813965,0.001
27,0.5922004253320072,25.12906837463379,0.001
28,0.5292898688627325,24.074649810791016,0.001
29,0.5022436075884363,23.972843170166016,0.001
30,0.5134718129816263,24.62912940979004,0.001
31,0.5207156872619754,26.780488967895508,0.001
32,0.5408984636482985,24.044437408447266,0.001
33,0.4782658054128937,24.622873306274414,0.001
34,0.4934224904231403,24.012365341186523,0.001
35,0.4831240990239641,26.164913177490234,0.001
36,0.48555900448042416,24.38772964477539,0.001
37,0.49182992979236273,29.037097930908203,0.001
38,0.4694175898380902,23.769376754760742,0.001
39,0.4579973489693973,23.898792266845703,0.001
40,0.46287298299696134,24.644668579101562,0.001
41,0.4689098936708077,25.210477828979492,0.001
42,0.4802959399378818,24.151203155517578,0.001
43,0.4684349428052488,23.7857723236084,0.001
44,0.46811577224213147,24.74179458618164,0.001
45,0.5065364850604016,26.37355613708496,0.001
46,0.46387570610512857,23.74466323852539,0.001
47,0.44799777023170306,22.670406341552734,0.001
48,0.4603560087473496,22.872419357299805,0.001
49,0.46706057955389435,23.8170166015625,0.001
50,0.46759312891441845,23.21619415283203,0.001
51,0.4350418701120045,22.43614387512207,0.001
52,0.4388318434357643,23.389938354492188,0.001
53,0.4528932130855063,23.767005920410156,0.001
54,0.46535059258989664,23.624706268310547,0.001
55,0.4516202234055685,22.97669219970703,0.001
56,0.43727904299031134,22.537166595458984,0.001
57,0.4476765452519707,22.962480545043945,0.001
58,0.42485980430374976,22.62923240661621,0.001
59,0.466159219003242,23.178743362426758,0.001
60,0.40335788189069083,22.395614624023438,0.001
61,0.4186734178143999,22.89639663696289,0.001
62,0.44043430524027866,22.371164321899414,0.001
63,0.42660555016735324,23.473493576049805,0.001
64,0.45420180909011676,22.306724548339844,0.001
